"site_code","date","GRD","UND","CAN"
"TER-NFSB-TE49",2024-03-03,0,NA,0
"TER-NFSB-TE49",2024-03-04,NA,NA,NA
"TER-NFSB-TE49",2024-03-05,0,0.00965087134876538,0
"TER-NFSB-TE49",2024-03-06,0,0.00402220954157189,0
"TER-NFSB-TE49",2024-03-07,0,0.00447052377158596,0
"TER-NFSB-TE49",2024-03-08,0,0.00721986574724882,0
"TER-NFSB-TE49",2024-03-09,0,0.00471877348110534,0
"TER-NFSB-TE49",2024-03-10,0,0.0156834044397101,0
"TER-NFSB-TE49",2024-03-11,0,0.00525467677131342,0
"TER-NFSB-TE49",2024-03-12,0,0.0134503890273428,0
"TER-NFSB-TE49",2024-03-13,0,0.0205368662644631,0.0020133827874182
"TER-NFSB-TE49",2024-03-14,0,0.0093899334466339,0
"TER-NFSB-TE49",2024-03-15,0,0.00576229147815262,0
"TER-NFSB-TE49",2024-03-16,0,0.0284546762077492,0.0156251595411294
"TER-NFSB-TE49",2024-03-17,NA,NA,NA
"TER-NFSB-TE49",2024-03-18,0,0.00340367690929703,0
"TER-NFSB-TE49",2024-03-19,0,0.0280071967724241,0.0293772448773216
"TER-NFSB-TE49",2024-03-20,0,0.105366741283763,0.100129791217078
"TER-NFSB-TE49",2024-03-21,0,0.0561009296943408,0.0491188239797972
"TER-NFSB-TE49",2024-03-22,0,0.0130374006027705,0
"TER-NFSB-TE49",2024-03-23,0,0.0100520809146834,0.00109496323984965
"TER-NFSB-TE49",2024-03-24,0,0.0202601262717702,0.00472408788211129
"TER-NFSB-TE49",2024-03-25,0,0.000954531045541565,0
"TER-NFSB-TE49",2024-03-26,0,0,0
"TER-NFSB-TE49",2024-03-27,0,0.00247535828538875,0
"TER-NFSB-TE49",2024-03-28,0,0.00364821901333765,0
"TER-NFSB-TE49",2024-03-29,0,0,0
"TER-NFSB-TE49",2024-03-30,0,0.00102262078265367,0
"TER-NFSB-TE49",2024-03-31,0,0.0256596047425443,0.023102381019188
"TER-NFSB-TE49",2024-04-01,0,0.0111566577607508,0.00377748258779868
"TER-NFSB-TE49",2024-04-02,0,0.00250663485948199,0
"TER-NFSB-TE49",2024-04-03,NA,NA,NA
"TER-NFSB-TE49",2024-04-04,0,NA,0.00102262078265367
"TER-NFSB-TE49",2024-04-05,0,NA,0
"TER-NFSB-TE49",2024-04-06,0,NA,0.0243551116767183
"TER-NFSB-TE49",2024-04-07,0,NA,0.00129592777951808
"TER-NFSB-TE49",2024-04-08,0,NA,0.00605350998330854
"TER-NFSB-TE49",2024-04-09,0,NA,0.00296240471327735
"TER-NFSB-TE49",2024-04-10,0,NA,0
"TER-NFSB-TE49",2024-04-11,0,NA,0.00777594883679233
"TER-NFSB-TE49",2024-04-12,0,NA,0.0599635848353145
"TER-NFSB-TE49",2024-04-13,0,NA,0
"TER-NFSB-TE49",2024-04-14,0,NA,0
"TER-NFSB-TE49",2024-04-15,0,NA,0
"TER-NFSB-TE49",2024-04-16,0,NA,0.00138499334161119
"TER-NFSB-TE49",2024-04-17,0,NA,0.00328473031925164
"TER-NFSB-TE49",2024-04-18,0,NA,0.0108507164867822
"TER-NFSB-TE49",2024-04-19,0,NA,0.0111002001083286
"TER-NFSB-TE49",2024-04-20,0,NA,0.0858882700446269
"TER-NFSB-TE49",2024-04-21,0,NA,0.038350307093761
"TER-NFSB-TE49",2024-04-22,0,NA,0.0215393046844565
"TER-NFSB-TE49",2024-04-23,0,NA,0.00409183627630383
"TER-NFSB-TE49",2024-04-24,0,NA,0.00842481902351104
"TER-NFSB-TE49",2024-04-25,0.0067414056839234,NA,0.0432534101579522
"TER-NFSB-TE49",2024-04-26,0,NA,0.00750127701386314
"TER-NFSB-TE49",2024-04-27,0,NA,0.0421573420835331
"TER-NFSB-TE49",2024-04-28,0.0123145758623298,NA,0.129310910396632
"TER-NFSB-TE49",2024-04-29,0.096167126206473,NA,0.164866944932007
"TER-NFSB-TE49",2024-04-30,0.0699791188177299,NA,0.24059121509571
"TER-NFSB-TE49",2024-05-01,0.00191562327781352,NA,0.0412500801269194
"TER-NFSB-TE49",2024-05-02,0,NA,0.0133767120365255
"TER-NFSB-TE49",2024-05-03,0,NA,0.0442226085649627
"TER-NFSB-TE49",2024-05-04,0.0118674642155506,NA,0.0306079418192241
"TER-NFSB-TE49",2024-05-05,0.0619370600472197,NA,0.255589228959149
"TER-NFSB-TE49",2024-05-06,0,NA,0.0106166594613328
"TER-NFSB-TE49",2024-05-07,0,NA,0.0209713962957009
"TER-NFSB-TE49",2024-05-08,0,NA,0.0212787532345592
"TER-NFSB-TE49",2024-05-09,0.0145234727135835,NA,0.080593593362069
"TER-NFSB-TE49",2024-05-10,0.0271656135542911,NA,0.183754346776633
"TER-NFSB-TE49",2024-05-11,0.204435420072965,NA,0.215671323919776
"TER-NFSB-TE49",2024-05-12,0.0826088835834109,NA,0.137652494057761
"TER-NFSB-TE49",2024-05-13,NA,NA,NA
"TER-NFSB-TE49",2024-05-14,0.032405697421325,0.0793661612742314,0.0710071232375427
"TER-NFSB-TE49",2024-05-15,0.0208732994809867,0.0247795881388258,0.0362296604048067
"TER-NFSB-TE49",2024-05-16,0.00546219034817129,0.00401942704662742,0.0221271947600342
"TER-NFSB-TE49",2024-05-17,0.0229264249560727,0.0378487260979833,0.047930551655269
"TER-NFSB-TE49",2024-05-18,0.0416517416118253,0.127371155447881,0.117606424105456
"TER-NFSB-TE49",2024-05-19,0.133561544044159,0.340155149961189,0.216750188184565
"TER-NFSB-TE49",2024-05-20,0.0648820517030027,0.11008089132336,0.103082811055008
"TER-NFSB-TE49",2024-05-21,0.0550184756715625,0.126899861819432,0.128479847011034
"TER-NFSB-TE49",2024-05-22,0.0314531418018158,0.0686545494531203,0.0634370228720689
"TER-NFSB-TE49",2024-05-23,0,0,0.00584448132788257
"TER-NFSB-TE49",2024-05-24,0.0107293038765607,0,0.0212827355137368
"TER-NFSB-TE49",2024-05-25,0.0500278389651116,0.0829901097952346,0.095325681435137
"TER-NFSB-TE49",2024-05-26,0.167670988370629,0.318077172890681,0.204405352030904
"TER-NFSB-TE49",2024-05-27,0.0852920885345938,0.370486238590138,0.172257598805227
"TER-NFSB-TE49",2024-05-28,0.0650104767470009,0.0990798526015582,0.0812667407656741
"TER-NFSB-TE49",2024-05-29,0,0,0.00702967141322972
"TER-NFSB-TE49",2024-05-30,0.112917359631137,0.0891008298892687,0.122714672880612
"TER-NFSB-TE49",2024-05-31,0.0141562993684973,0.00894886510286422,0.0231908049197845
"TER-NFSB-TE49",2024-06-01,0.0367373482177429,0.0700047236475277,0.0880749024976449
"TER-NFSB-TE49",2024-06-02,0.0245149068790865,0.026255940618561,0.0446756179886201
"TER-NFSB-TE49",2024-06-03,0.0183139321852799,0.032770382178206,0.0404687118749963
"TER-NFSB-TE49",2024-06-04,0.0956552224877422,0.293645743171062,0.107235634671539
"TER-NFSB-TE49",2024-06-05,0.00795408691344191,0.0373762952492333,0.07101872405615
"TER-NFSB-TE49",2024-06-06,0.0212228852559373,0.0120567983956101,0.0328456597441353
"TER-NFSB-TE49",2024-06-07,0.0151910774386997,0.0540603500632894,0.043962492044473
"TER-NFSB-TE49",2024-06-08,0.0291141286536097,0.116883056551515,0.0857305083302131
"TER-NFSB-TE49",2024-06-09,0.027277907839701,0.0729931061440168,0.0747949210030911
"TER-NFSB-TE49",2024-06-10,0.0345546767960612,0.104547753511546,0.0711749460431405
"TER-NFSB-TE49",2024-06-11,0.048952613998145,0.11990181927736,0.123428013765221
"TER-NFSB-TE49",2024-06-12,0.339476829057219,0.497879194224964,NA
"TER-NFSB-TE49",2024-06-13,0.0160329427257861,0,0.0195385351922122
"TER-NFSB-TE49",2024-06-14,0.0245196643644522,0.0260410256211649,0.0645023432702956
"TER-NFSB-TE49",2024-06-15,0.268310290901214,0.606549873438832,0.373333627892297
"TER-NFSB-TE49",2024-06-16,0.016433410749786,0.0185615695081034,0.0254408729473759
"TER-NFSB-TE49",2024-06-17,0.0198300410381191,0.0134356350614259,0.0215960332407821
"TER-NFSB-TE49",2024-06-18,0.0587533527656677,0.0516348966239531,0.0725912872499398
"TER-NFSB-TE49",2024-06-19,0.0514691796526997,0.205423172169239,0.12518321743848
"TER-NFSB-TE49",2024-06-20,0.185734849504113,0.307233197301119,0.298806708576988
"TER-NFSB-TE49",2024-06-21,0.233196246727486,0.6044272808779,0.277303827653193
"TER-NFSB-TE49",2024-06-22,0.0427289497280025,0.0785338586148363,0.0885667976302786
"TER-NFSB-TE49",2024-06-23,0.0436247574129089,0.085804275970418,0.0761943336644921
"TER-NFSB-TE49",2024-06-24,0.0127925759021211,0.0134438758730203,0.0252835625625634
"TER-NFSB-TE49",2024-06-25,0.062790868506415,0.0934224447569536,0.12183769616235
"TER-NFSB-TE49",2024-06-26,0.375464921765099,0.361898924230288,0.274112113211508
"TER-NFSB-TE49",2024-06-27,0.0236675034215268,0.0255564289825524,0.0306298065942765
"TER-NFSB-TE49",2024-06-28,0.0424076143784691,0.0750998669145572,0.081951108945933
"TER-NFSB-TE49",2024-06-29,0.0252046124394723,0.0368975923374832,0.0445379401239148
"TER-NFSB-TE49",2024-06-30,0.00870933871234355,0.0017406153663903,0.0160842420241273
"TER-NFSB-TE49",2024-07-01,0.086710085354183,0.15083154421505,0.216055664329314
"TER-NFSB-TE49",2024-07-02,0.0719170847151895,0.153913108464471,0.184436225007787
"TER-NFSB-TE49",2024-07-03,0.105455443477606,0.103881263267788,0.108371146689026
"TER-NFSB-TE49",2024-07-04,0.361415181370613,0.268263590708632,0.232462037998792
"TER-NFSB-TE49",2024-07-05,0.335941978353029,0.525383996774242,0.241152184308687
"TER-NFSB-TE49",2024-07-06,0.0267332213745598,0.0440268528691885,0.0416009068842301
"TER-NFSB-TE49",2024-07-07,0.0318508009021912,0.0617380582417921,0.0504748087852388
"TER-NFSB-TE49",2024-07-08,0.00965434235712866,0,0.00909624981876741
"TER-NFSB-TE49",2024-07-09,0.00905285490260118,0,0.00761972833815611
"TER-NFSB-TE49",2024-07-10,0.0121347127056175,0.0163940445128997,0.0230246667982271
"TER-NFSB-TE49",2024-07-11,0.026943057254817,0.25787740917775,0.0669699959340402
"TER-NFSB-TE49",2024-07-12,0.0144428529344194,0.0299326705702252,0.0268772622642391
"TER-NFSB-TE49",2024-07-13,0.0132512155440132,0.01993847923859,0.0356404464427991
"TER-NFSB-TE49",2024-07-14,0.0308745999355652,0.139742017398522,0.144635684169587
"TER-NFSB-TE49",2024-07-15,0.0173814785422342,0.0208169174819261,0.0272993084579936
"TER-NFSB-TE49",2024-07-16,0.0607046177646199,0.0416296726148321,0.0429330225748057
"TER-NFSB-TE49",2024-07-17,0.00969908628957646,0.00581447353752991,0.00540350832749001
"TER-NFSB-TE49",2024-07-18,0.00928261153950031,0.0259949251577598,0.0212269905261358
"TER-NFSB-TE49",2024-07-19,0.183694351171783,0.392252776527298,0.358468410639431
"TER-NFSB-TE49",2024-07-20,0.14713233434277,0.210700676470947,0.223006015804518
"TER-NFSB-TE49",2024-07-21,0.277321745078764,0.194817850664288,0.245696617212223
"TER-NFSB-TE49",2024-07-22,0.126614254885118,0.178802372983621,0.19564397222381
"TER-NFSB-TE49",2024-07-23,0.0726522768100892,0.133756885098201,0.118954958960437
"TER-NFSB-TE49",2024-07-24,0.0750188973993138,0.325243106200066,0.169991746463656
"TER-NFSB-TE49",2024-07-25,0.126285847310501,0.517168724399637,0.279328662733706
"TER-NFSB-TE49",2024-07-26,0.0670229316839684,0.110177125323021,0.0932348438398195
"TER-NFSB-TE49",2024-07-27,0.108892019011363,0.101487198236407,0.115935941959944
"TER-NFSB-TE49",2024-07-28,0.0580723257084748,0.121512018246499,0.107134803191369
"TER-NFSB-TE49",2024-07-29,0.147885615348537,0.175709962263808,0.191720855822327
"TER-NFSB-TE49",2024-07-30,0.0309340364477442,0.0768980861509275,0.0569475337643748
"TER-NFSB-TE49",2024-07-31,0.0250987600657834,0.028793565902423,0.058153281600303
"TER-NFSB-TE49",2024-08-01,0.306484586488832,0.255762320080792,0.255872632191271
"TER-NFSB-TE49",2024-08-02,0.0963394084104238,0.154053031417945,0.141452545080507
"TER-NFSB-TE49",2024-08-03,0.115354629472015,0.304307747442629,0.234935837542745
"TER-NFSB-TE49",2024-08-04,0.283344862717463,0.368957161244159,0.313206772762123
"TER-NFSB-TE49",2024-08-05,0.160444877766641,0.251497517447754,0.241720011105061
"TER-NFSB-TE49",2024-08-06,0.0185865292117755,0.0488642843664293,0.0756223656148419
"TER-NFSB-TE49",2024-08-07,0.156887111655241,0.338723420707412,0.181318773000243
"TER-NFSB-TE49",2024-08-08,0.303055481509995,0.493117654595541,0.269493594603405
"TER-NFSB-TE49",2024-08-09,0.129839339841263,0.565140724772841,0.247122434305469
"TER-NFSB-TE49",2024-08-10,0.0644563287920079,0.114823448279935,0.0917903900157552
"TER-NFSB-TE49",2024-08-11,0.0177100388193527,0.0309436065734464,0.0419135253324661
"TER-NFSB-TE49",2024-08-12,0.177430482529379,0.216987543874743,0.203944421272912
"TER-NFSB-TE49",2024-08-13,0.0852980368156464,0.129427166112255,0.103753481571231
"TER-NFSB-TE49",2024-08-14,0.358098636433305,0.697349455822377,0.350642515221242
"TER-NFSB-TE49",2024-08-15,0.232677404818811,0.286018621053722,0.239166770044205
"TER-NFSB-TE49",2024-08-16,0.185980164064166,0.28566191969286,0.243545526555165
"TER-NFSB-TE49",2024-08-17,0.168053928585778,0.570275984526679,0.225803835470228
"TER-NFSB-TE49",2024-08-18,0.0973376959677842,0.702146132286581,0.289055881584052
"TER-NFSB-TE49",2024-08-19,0.579003996178188,0.605285369658369,0.327138777485576
"TER-NFSB-TE49",2024-08-20,0.0276195251837789,0.244879782479322,0.0784573324354179
"TER-NFSB-TE49",2024-08-21,0.275919662332081,0.262418888053875,0.21446788218205
"TER-NFSB-TE49",2024-08-22,0.391350884192567,0.956911600074167,0.502411163374076
"TER-NFSB-TE49",2024-08-23,0.036472387073913,0.0719988955963339,0.0501469732822687
"TER-NFSB-TE49",2024-08-24,0.0267892114177278,0.118314600861181,0.078181324638287
"TER-NFSB-TE49",2024-08-25,0.110458961343865,0.762346612330253,0.386917284831245
"TER-NFSB-TE49",2024-08-26,0.0467598072664108,0.123365959755935,0.0934723572336725
"TER-NFSB-TE49",2024-08-27,0.0251552383161695,0.0681770491256463,0.0630327629995808
"TER-NFSB-TE49",2024-08-28,0.080851504528064,0.493933618696741,0.213884184485051
"TER-NFSB-TE49",2024-08-29,0.0890585050531867,0.47633713465518,0.190240134203643
"TER-NFSB-TE49",2024-08-30,0.129333930812961,0.608953312471159,0.29478393752654
"TER-NFSB-TE49",2024-08-31,0.0870812831865103,0.487651599202862,0.199118565803249
"TER-NFSB-TE49",2024-09-01,0.0196507219266209,0.0430101632744238,0.0459225718120983
"TER-NFSB-TE49",2024-09-02,0.0282041249077409,0.0842759559532917,0.0979218987168754
"TER-NFSB-TE49",2024-09-03,0.0655527944635467,0.174137258796592,0.16020334540202
"TER-NFSB-TE49",2024-09-04,0.0484924578285514,0.130162618339989,0.132908430320326
"TER-NFSB-TE49",2024-09-05,0.0589283548809588,0.238166248860766,0.131791618632114
"TER-NFSB-TE49",2024-09-06,0.0509865938673752,0.132512354472159,0.117197839060449
"TER-NFSB-TE49",2024-09-07,0.0368432627881618,0.0498222618800271,0.0508926745274073
"TER-NFSB-TE49",2024-09-08,0.0230131363411861,0.0227539991779932,0.0395448624985265
"TER-NFSB-TE49",2024-09-09,0.0117525800252524,0.0140160014798335,0.0255872871857534
"TER-NFSB-TE49",2024-09-10,0.0101206708364927,0.0396125278495444,0.0412358430937857
"TER-NFSB-TE49",2024-09-11,0.0145806694861842,0.0691656306366181,0.0708104334731665
"TER-NFSB-TE49",2024-09-12,0.132429977309562,0.309604456407555,0.354296238164598
"TER-NFSB-TE49",2024-09-13,0.0803259860366531,0.202140182501169,0.274639115029543
"TER-NFSB-TE49",2024-09-14,0.0443686541767744,0.0992624521325817,0.116040289289716
"TER-NFSB-TE49",2024-09-15,0.0883064592393432,0.311079032941053,0.353143508417219
"TER-NFSB-TE49",2024-09-16,0.0236876680440829,0.0234655940638565,0.0254561906313357
"TER-NFSB-TE49",2024-09-17,0.0180376934602237,0.0278708345885058,0.0380994828109364
"TER-NFSB-TE49",2024-09-18,0.0186519919958904,0.0557612220436317,0.0986794743238627
"TER-NFSB-TE49",2024-09-19,0.00314319660727853,0.0191340893384861,0.0228383217606433
"TER-NFSB-TE49",2024-09-20,0.00772335872396223,0.0162577626987059,0.0349728418241361
"TER-NFSB-TE49",2024-09-21,0.023516529254586,0.147035029369249,0.216461890500457
"TER-NFSB-TE49",2024-09-22,0.0267010151636456,0.102267859958389,0.109882560586357
"TER-NFSB-TE49",2024-09-23,0.0304932819491666,0.172719529322049,0.188857956093578
"TER-NFSB-TE49",2024-09-24,0.0164391707380035,0.0453042829504123,0.0378026642830296
"TER-NFSB-TE49",2024-09-25,0.00474850260817177,0.00371486282446242,0.0103119244772898
"TER-NFSB-TE49",2024-09-26,0.00863435114514288,0.0227172169733197,0.0785117083663605
"TER-NFSB-TE49",2024-09-27,0.0112555220645296,0.0125672686384957,0.0352993127225253
"TER-NFSB-TE49",2024-09-28,0.00504884891814829,0.00204149230502055,0.0116935531795833
"TER-NFSB-TE49",2024-09-29,0,0,0
"TER-NFSB-TE49",2024-09-30,0.00689648695291989,0,0.0088412501646852
"TER-NFSB-TE49",2024-10-01,0.0062081591523536,0,0.00529167181842978
"TER-NFSB-TE49",2024-10-02,0.00450330979652309,0,0
"TER-NFSB-TE49",2024-10-03,0.00296092233641531,0,0.00310251761162202
"TER-NFSB-TE49",2024-10-04,0,0,0
"TER-NFSB-TE49",2024-10-05,0,0.00252691425418925,0.0077406468971323
"TER-NFSB-TE49",2024-10-06,0.0199147448970826,0.00557926610055558,0.00211438356320845
"TER-NFSB-TE49",2024-10-07,0.0109858875348471,0.0125983551112868,0.0411176285284641
"TER-NFSB-TE49",2024-10-08,0.00906559288004434,0,NA
"TER-NFSB-TE49",2024-10-09,0.0128253168802027,0,NA
"TER-NFSB-TE49",2024-10-10,0.0077349731150568,0,NA
"TER-NFSB-TE49",2024-10-11,0.00428428554211468,0.0156104512414675,NA
"TER-NFSB-TE49",2024-10-12,0.00855113242441385,0.00817962179651671,NA
"TER-NFSB-TE49",2024-10-13,0.0078390066520776,0.00477199463714786,NA
"TER-NFSB-TE49",2024-10-14,0.00253346560346668,0.00250521111918932,NA
"TER-NFSB-TE49",2024-10-15,0.00593444075564173,0.0085593459998624,NA
"TER-NFSB-TE49",2024-10-16,0.00308269944506099,0.00156774956295575,NA
"TER-NFSB-TE49",2024-10-17,0.0070023308855537,0.00363590763277686,NA
"TER-NFSB-TE49",2024-10-18,0.00618460610925139,0.012835132478478,NA
"TER-NFSB-TE49",2024-10-19,0.00221869067374382,0,NA
"TER-NFSB-TE49",2024-10-20,0.00479831782921851,NA,NA
"TER-NFSB-TE49",2024-10-21,0.0021817236020942,NA,NA
"TER-NFSB-TE49",2024-10-22,0.00622327400860303,NA,NA
"TER-NFSB-TE49",2024-10-23,0.00834473946211052,NA,NA
"TER-NFSB-TE49",2024-10-24,0.00374644369094634,NA,NA
"TER-NFSB-TE49",2024-10-25,NA,NA,NA
"TER-NFSB-TE49",2024-10-26,NA,NA,NA
"TER-NFSB-TE49",2024-10-27,NA,NA,NA
"TER-NFSB-TE49",2024-10-28,NA,NA,NA
"TER-NFSB-TE49",2024-10-29,NA,NA,NA
"TER-NFSB-TE49",2024-10-30,NA,NA,NA
"TER-NFSB-TE49",2024-10-31,NA,NA,NA
"TER-NFSB-TE49",2024-11-01,NA,NA,NA
"TER-NFSB-TE49",2024-11-02,NA,NA,NA
"TER-NFSB-TE49",2024-11-03,NA,NA,NA
"TER-NFSB-TE49",2024-11-04,NA,NA,NA
"TER-NFSB-TE49",2024-11-05,NA,NA,NA
"TER-NFSB-TE49",2024-11-06,NA,NA,NA
"TER-NFSB-TE49",2024-11-07,NA,NA,NA
"TER-NFSB-TE49",2024-11-08,NA,NA,NA
"TER-NFSB-TE49",2024-11-09,NA,NA,NA
"TER-NFSB-TE49",2024-11-10,NA,NA,NA
"TER-NFSB-TE49",2024-11-11,NA,NA,NA
"TER-NFSB-TE49",2024-11-12,NA,NA,NA
"TER-NFSB-TE49",2024-11-13,NA,NA,NA
"TER-NFSB-TE49",2024-11-14,NA,NA,NA
"TER-NFSB-TE49",2024-11-15,NA,NA,NA
"TER-NFSB-TE49",2024-11-16,NA,NA,NA
"TER-NFSB-TE49",2024-11-17,NA,NA,NA
"TER-NFSB-TE49",2024-11-18,NA,NA,NA
"TER-NFSB-TE49",2024-11-19,NA,NA,NA
"TER-NFSB-TE49",2024-11-20,NA,NA,NA
"TER-NFSB-TE49",2024-11-21,NA,NA,NA
"TER-NFSB-TE49",2024-11-22,NA,NA,NA
"TER-NFSB-TE49",2024-11-23,NA,NA,NA
"TER-NFSB-TE49",2024-11-24,NA,NA,NA
"TER-NFSB-TE49",2024-11-25,NA,NA,NA
"TER-NFSB-TE49",2024-11-26,NA,NA,NA
"TER-NFSB-TE49",2024-11-27,NA,NA,NA
"TER-NFSB-TE49",2024-11-28,NA,NA,NA
"TER-NFSB-TE49",2024-11-29,NA,NA,NA
"TER-NFSB-TE49",2024-11-30,NA,NA,NA
"TER-NFSB-TE49",2024-12-01,NA,NA,NA
"TER-NFSB-TE49",2024-12-02,NA,NA,NA
"TER-NFSB-TE49",2024-12-03,NA,NA,NA
"TER-NFSB-TE49",2024-12-04,NA,NA,NA
"TER-NFSB-TE49",2024-12-05,NA,NA,NA
"TER-NFSB-TE49",2024-12-06,NA,NA,NA
"TER-NFSB-TE49",2024-12-07,NA,NA,NA
"TER-NFSB-TE49",2024-12-08,NA,NA,NA
"TER-NFSB-TE49",2024-12-09,NA,NA,NA
"TER-NFSB-TE49",2024-12-10,NA,NA,NA
"TER-NFSB-TE49",2024-12-11,NA,NA,NA
"TER-NFSB-TE49",2024-12-12,NA,NA,NA
"TER-NFSB-TE49",2024-12-13,NA,NA,NA
"TER-NFSB-TE49",2024-12-14,NA,NA,NA
"TER-NFSB-TE49",2024-12-15,NA,NA,NA
"TER-NFSB-TE49",2024-12-16,NA,NA,NA
"TER-NFSB-TE49",2024-12-17,NA,NA,NA
"TER-NFSB-TE49",2024-12-18,NA,NA,NA
"TER-NFSB-TE49",2024-12-19,NA,NA,NA
"TER-NFSB-TE49",2024-12-20,NA,NA,NA
"TER-NFSB-TE49",2024-12-21,NA,NA,NA
"TER-NFSB-TE49",2024-12-22,NA,NA,NA
"TER-NFSB-TE49",2024-12-23,NA,NA,NA
"TER-NFSB-TE49",2024-12-24,NA,NA,NA
"TER-NFSB-TE49",2024-12-25,NA,NA,NA
"TER-NFSB-TE49",2024-12-26,NA,NA,NA
"TER-NFSB-TE49",2024-12-27,NA,NA,NA
"TER-NFSB-TE49",2024-12-28,NA,NA,NA
"TER-NFSB-TE49",2024-12-29,NA,NA,NA
"TER-NFSB-TE49",2024-12-30,NA,NA,NA
"TER-NFSB-TE49",2024-12-31,NA,NA,NA
"TER-NFSB-TE49",2025-01-01,NA,NA,NA
"TER-NFSB-TE49",2025-01-02,NA,NA,NA
"TER-NFSB-TE49",2025-01-03,NA,NA,NA
"TER-NFSB-TE49",2025-01-04,NA,NA,NA
"TER-NFSB-TE49",2025-01-05,NA,NA,NA
"TER-NFSB-TE49",2025-01-06,NA,NA,NA
"TER-NFSB-TE49",2025-01-07,NA,NA,NA
"TER-NFSB-TE49",2025-01-08,NA,NA,NA
"TER-NFSB-TE49",2025-01-09,NA,NA,NA
"TER-NFSB-TE49",2025-01-10,NA,NA,NA
"TER-NFSB-TE49",2025-01-11,NA,NA,NA
"TER-NFSB-TE49",2025-01-12,NA,NA,NA
"TER-NFSB-TE49",2025-01-13,NA,NA,NA
"TER-NFSB-TE49",2025-01-14,NA,NA,NA
"TER-NFSB-TE49",2025-01-15,NA,NA,NA
"TER-NFSB-TE49",2025-01-16,NA,NA,NA
"TER-NFSB-TE49",2025-01-17,NA,NA,NA
"TER-NFSB-TE49",2025-01-18,NA,NA,NA
"TER-NFSB-TE49",2025-01-19,NA,NA,NA
"TER-NFSB-TE49",2025-01-20,NA,NA,NA
"TER-NFSB-TE49",2025-01-21,NA,NA,NA
"TER-NFSB-TE49",2025-01-22,NA,NA,NA
"TER-NFSB-TE49",2025-01-23,NA,NA,NA
"TER-NFSB-TE49",2025-01-24,NA,NA,NA
"TER-NFSB-TE49",2025-01-25,NA,NA,NA
"TER-NFSB-TE49",2025-01-26,NA,NA,NA
"TER-NFSB-TE49",2025-01-27,NA,NA,NA
"TER-NFSB-TE49",2025-01-28,NA,NA,NA
"TER-NFSB-TE49",2025-01-29,NA,NA,NA
"TER-NFSB-TE49",2025-01-30,NA,NA,NA
"TER-NFSB-TE49",2025-01-31,NA,NA,NA
"TER-NFSB-TE49",2025-02-01,NA,NA,NA
"TER-NFSB-TE49",2025-02-02,NA,NA,NA
"TER-NFSB-TE49",2025-02-03,NA,NA,NA
"TER-NFSB-TE49",2025-02-04,NA,NA,NA
"TER-NFSB-TE49",2025-02-05,NA,NA,NA
"TER-NFSB-TE49",2025-02-06,NA,NA,NA
"TER-NFSB-TE49",2025-02-07,NA,NA,NA
"TER-NFSB-TE49",2025-02-08,NA,NA,NA
"TER-NFSB-TE49",2025-02-09,NA,NA,NA
"TER-NFSB-TE49",2025-02-10,NA,NA,NA
"TER-NFSB-TE49",2025-02-11,NA,NA,NA
"TER-NFSB-TE49",2025-02-12,NA,NA,NA
"TER-NFSB-TE49",2025-02-13,NA,NA,NA
"TER-NFSB-TE49",2025-02-14,NA,NA,NA
"TER-NFSB-TE49",2025-02-15,NA,NA,NA
"TER-NFSB-TE49",2025-02-16,NA,NA,NA
"TER-NFSB-TE49",2025-02-17,NA,NA,NA
"TER-NFSB-TE49",2025-02-18,NA,NA,NA
"TER-NFSB-TE49",2025-02-19,NA,NA,NA
"TER-NFSB-TE49",2025-02-20,NA,NA,NA
"TER-NFSB-TE49",2025-02-21,NA,NA,NA
"TER-NFSB-TE49",2025-02-22,NA,NA,NA
"TER-NFSB-TE49",2025-02-23,NA,NA,NA
"TER-NFSB-TE49",2025-02-24,NA,NA,NA
"TER-NFSB-TE49",2025-02-25,NA,NA,NA
"TER-NFSB-TE49",2025-02-26,NA,NA,NA
"TER-NFSB-TE49",2025-02-27,NA,NA,NA
"TER-NFSB-TE49",2025-02-28,NA,NA,NA
"TER-NFSB-TE49",2025-03-01,NA,NA,NA
"TER-NFSB-TE49",2025-03-02,NA,NA,NA
"TER-NFSB-TE49",2025-03-03,NA,NA,NA
"TER-NFSB-TE49",2025-03-04,NA,NA,NA
"TER-NFSB-TE49",2025-03-05,NA,NA,NA
"TER-NFSB-TE49",2025-03-06,NA,NA,NA
"TER-NFSB-TE49",2025-03-07,NA,NA,NA
"TER-NFSB-TE49",2025-03-08,NA,NA,NA
"TER-NFSB-TE49",2025-03-09,NA,NA,NA
"TER-NFSB-TE49",2025-03-10,NA,NA,NA
"TER-NFSB-TE49",2025-03-11,NA,NA,NA
"TER-NFSB-TE49",2025-03-12,NA,NA,NA
"TER-NFSB-TE49",2025-03-13,NA,NA,NA
"TER-NFSB-TE49",2025-03-14,NA,NA,NA
"TER-NFSB-TE49",2025-03-15,NA,NA,NA
"TER-NFSB-TE49",2025-03-16,NA,NA,NA
"TER-NFSB-TE49",2025-03-17,NA,NA,NA
"TER-NFSB-TE49",2025-03-18,NA,NA,NA
"TER-NFSB-TE49",2025-03-19,NA,NA,NA
"TER-NFSB-TE49",2025-03-20,NA,NA,NA
"TER-NFSB-TE49",2025-03-21,NA,NA,NA
